Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate
0 days 01:04:50.652000,11,0 days 00:01:35.247000,34,,,0 days 00:00:30.424000,0 days 00:00:41.342000,0 days 00:00:23.481000,0 days 01:03:45.829000,0 days 01:04:27.171000,0 days 01:04:50.652000,236.0,254.0,284.0,298.0,False,SUPERSOFT,2.0,True,3.0,0 days 01:03:15.405000,Force India,PER,1,True
0 days 01:06:25.727000,11,0 days 00:01:35.075000,35,,,0 days 00:00:30.316000,0 days 00:00:41.348000,0 days 00:00:23.411000,0 days 01:05:20.968000,0 days 01:06:02.316000,0 days 01:06:25.727000,239.0,253.0,282.0,299.0,True,SUPERSOFT,3.0,True,3.0,0 days 01:04:50.652000,Force India,PER,1,True
0 days 01:08:00.925000,11,0 days 00:01:35.198000,36,,,0 days 00:00:30.214000,0 days 00:00:41.496000,0 days 00:00:23.488000,0 days 01:06:55.941000,0 days 01:07:37.437000,0 days 01:08:00.925000,240.0,254.0,284.0,309.0,False,SUPERSOFT,4.0,True,3.0,0 days 01:06:25.727000,Force India,PER,1,True
0 days 01:09:36.376000,11,0 days 00:01:35.451000,37,,,0 days 00:00:30.397000,0 days 00:00:41.516000,0 days 00:00:23.538000,0 days 01:08:31.322000,0 days 01:09:12.838000,0 days 01:09:36.376000,239.0,256.0,283.0,304.0,False,SUPERSOFT,5.0,True,3.0,0 days 01:08:00.925000,Force India,PER,1,True
0 days 01:11:11.709000,11,0 days 00:01:35.333000,38,,,0 days 00:00:30.342000,0 days 00:00:41.401000,0 days 00:00:23.590000,0 days 01:10:06.718000,0 days 01:10:48.119000,0 days 01:11:11.709000,240.0,254.0,283.0,306.0,False,SUPERSOFT,6.0,True,3.0,0 days 01:09:36.376000,Force India,PER,1,True
0 days 01:12:47.010000,11,0 days 00:01:35.301000,39,,,0 days 00:00:30.389000,0 days 00:00:41.472000,0 days 00:00:23.440000,0 days 01:11:42.098000,0 days 01:12:23.570000,0 days 01:12:47.010000,,256.0,283.0,307.0,False,SUPERSOFT,7.0,True,3.0,0 days 01:11:11.709000,Force India,PER,2,True
0 days 01:14:22.342000,11,0 days 00:01:35.332000,40,,,0 days 00:00:30.430000,0 days 00:00:41.378000,0 days 00:00:23.524000,0 days 01:13:17.440000,0 days 01:13:58.818000,0 days 01:14:22.342000,,261.0,286.0,301.0,False,SUPERSOFT,8.0,True,3.0,0 days 01:12:47.010000,Force India,PER,1,True
0 days 01:15:57.985000,11,0 days 00:01:35.643000,41,,,0 days 00:00:30.342000,0 days 00:00:41.576000,0 days 00:00:23.725000,0 days 01:14:52.684000,0 days 01:15:34.260000,0 days 01:15:57.985000,243.0,259.0,283.0,312.0,False,SUPERSOFT,9.0,True,3.0,0 days 01:14:22.342000,Force India,PER,1,True
0 days 01:17:34.100000,11,0 days 00:01:36.115000,42,,,0 days 00:00:30.510000,0 days 00:00:41.811000,0 days 00:00:23.794000,0 days 01:16:28.495000,0 days 01:17:10.306000,0 days 01:17:34.100000,241.0,259.0,285.0,310.0,False,SUPERSOFT,10.0,True,3.0,0 days 01:15:57.985000,Force India,PER,1,True
0 days 01:19:10.127000,11,0 days 00:01:36.027000,43,,,0 days 00:00:30.548000,0 days 00:00:41.688000,0 days 00:00:23.791000,0 days 01:18:04.648000,0 days 01:18:46.336000,0 days 01:19:10.127000,,260.0,284.0,311.0,False,SUPERSOFT,11.0,True,3.0,0 days 01:17:34.100000,Force India,PER,1,True
0 days 01:20:45.880000,11,0 days 00:01:35.753000,44,,,0 days 00:00:30.435000,0 days 00:00:41.484000,0 days 00:00:23.834000,0 days 01:19:40.562000,0 days 01:20:22.046000,0 days 01:20:45.880000,239.0,259.0,287.0,308.0,False,SUPERSOFT,12.0,True,3.0,0 days 01:19:10.127000,Force India,PER,1,True
0 days 01:22:25.102000,11,0 days 00:01:39.222000,45,,,0 days 00:00:30.782000,0 days 00:00:44.525000,0 days 00:00:23.915000,0 days 01:21:16.662000,0 days 01:22:01.187000,0 days 01:22:25.102000,240.0,260.0,292.0,315.0,False,SUPERSOFT,13.0,True,3.0,0 days 01:20:45.880000,Force India,PER,1,True
0 days 01:24:00.841000,11,0 days 00:01:35.739000,46,,,0 days 00:00:30.411000,0 days 00:00:41.614000,0 days 00:00:23.714000,0 days 01:22:55.513000,0 days 01:23:37.127000,0 days 01:24:00.841000,,258.0,286.0,325.0,False,SUPERSOFT,14.0,True,3.0,0 days 01:22:25.102000,Force India,PER,1,True
0 days 01:25:36.460000,11,0 days 00:01:35.619000,47,,,0 days 00:00:30.536000,0 days 00:00:41.465000,0 days 00:00:23.618000,0 days 01:24:31.377000,0 days 01:25:12.842000,0 days 01:25:36.460000,242.0,260.0,285.0,310.0,False,SUPERSOFT,15.0,True,3.0,0 days 01:24:00.841000,Force India,PER,1,True
0 days 01:27:12.378000,11,0 days 00:01:35.918000,48,,,0 days 00:00:30.475000,0 days 00:00:41.727000,0 days 00:00:23.716000,0 days 01:26:06.935000,0 days 01:26:48.662000,0 days 01:27:12.378000,,262.0,287.0,309.0,False,SUPERSOFT,16.0,True,3.0,0 days 01:25:36.460000,Force India,PER,1,True
0 days 01:28:48.326000,11,0 days 00:01:35.948000,49,,,0 days 00:00:30.449000,0 days 00:00:41.757000,0 days 00:00:23.742000,0 days 01:27:42.827000,0 days 01:28:24.584000,0 days 01:28:48.326000,,263.0,287.0,313.0,False,SUPERSOFT,17.0,True,3.0,0 days 01:27:12.378000,Force India,PER,1,True
0 days 01:30:24.203000,11,0 days 00:01:35.877000,50,,,0 days 00:00:30.426000,0 days 00:00:41.821000,0 days 00:00:23.630000,0 days 01:29:18.752000,0 days 01:30:00.573000,0 days 01:30:24.203000,243.0,261.0,287.0,,False,SUPERSOFT,18.0,True,3.0,0 days 01:28:48.326000,Force India,PER,1,True
0 days 01:32:00.572000,11,0 days 00:01:36.369000,51,,,0 days 00:00:30.559000,0 days 00:00:42.031000,0 days 00:00:23.779000,0 days 01:30:54.762000,0 days 01:31:36.793000,0 days 01:32:00.572000,,261.0,287.0,314.0,False,SUPERSOFT,19.0,True,3.0,0 days 01:30:24.203000,Force India,PER,1,True
0 days 01:33:37.084000,11,0 days 00:01:36.512000,52,,,0 days 00:00:30.545000,0 days 00:00:42.098000,0 days 00:00:23.869000,0 days 01:32:31.117000,0 days 01:33:13.215000,0 days 01:33:37.084000,241.0,260.0,288.0,315.0,False,SUPERSOFT,20.0,True,3.0,0 days 01:32:00.572000,Force India,PER,1,True
0 days 01:35:13.679000,11,0 days 00:01:36.595000,53,,,0 days 00:00:30.600000,0 days 00:00:42.006000,0 days 00:00:23.989000,0 days 01:34:07.684000,0 days 01:34:49.690000,0 days 01:35:13.679000,242.0,260.0,294.0,314.0,False,SUPERSOFT,21.0,True,3.0,0 days 01:33:37.084000,Force India,PER,1,True
0 days 01:36:51.608000,11,0 days 00:01:37.929000,54,,,0 days 00:00:30.934000,0 days 00:00:42.834000,0 days 00:00:24.161000,0 days 01:35:44.613000,0 days 01:36:27.447000,0 days 01:36:51.608000,244.0,259.0,294.0,326.0,False,SUPERSOFT,22.0,True,3.0,0 days 01:35:13.679000,Force India,PER,1,True
0 days 01:38:30.219000,11,0 days 00:01:38.611000,55,,,0 days 00:00:31.417000,0 days 00:00:43.002000,0 days 00:00:24.192000,0 days 01:37:23.025000,0 days 01:38:06.027000,0 days 01:38:30.219000,243.0,259.0,295.0,324.0,False,SUPERSOFT,23.0,True,3.0,0 days 01:36:51.608000,Force India,PER,1,True
0 days 01:40:08.602000,11,0 days 00:01:38.383000,56,,,0 days 00:00:31.479000,0 days 00:00:42.551000,0 days 00:00:24.353000,0 days 01:39:01.698000,0 days 01:39:44.249000,0 days 01:40:08.602000,241.0,258.0,289.0,327.0,False,SUPERSOFT,24.0,True,3.0,0 days 01:38:30.219000,Force India,PER,1,True
0 days 00:09:21.725000,28,,1,0 days 00:00:09.059000,,,0 days 00:00:44.278000,0 days 00:00:24.147000,,0 days 00:08:57.611000,0 days 00:09:21.826000,225.0,251.0,281.0,256.0,False,,,,,0 days 00:07:36.924000,Toro Rosso,HAR,2,False
0 days 00:11:12.949000,28,0 days 00:01:51.224000,2,,,0 days 00:00:31.459000,0 days 00:00:43.142000,0 days 00:00:36.623000,0 days 00:09:53.184000,0 days 00:10:36.326000,0 days 00:11:12.949000,230.0,252.0,160.0,293.0,False,SUPERSOFT,1.0,True,1.0,0 days 00:09:21.725000,Toro Rosso,HAR,26,False
0 days 00:13:19.763000,28,0 days 00:02:06.814000,3,,,0 days 00:00:39.609000,0 days 00:00:53.472000,0 days 00:00:33.733000,0 days 00:11:52.558000,0 days 00:12:46.030000,0 days 00:13:19.763000,211.0,149.0,152.0,234.0,False,SUPERSOFT,2.0,True,1.0,0 days 00:11:12.949000,Toro Rosso,HAR,6,False
0 days 00:15:13.903000,28,0 days 00:01:54.140000,4,,,0 days 00:00:40.412000,0 days 00:00:49.968000,0 days 00:00:23.760000,0 days 00:14:00.175000,0 days 00:14:50.143000,0 days 00:15:13.903000,172.0,249.0,281.0,225.0,False,SUPERSOFT,3.0,True,1.0,0 days 00:13:19.763000,Toro Rosso,HAR,67,False
0 days 00:16:52.330000,28,0 days 00:01:38.427000,5,,,0 days 00:00:31.122000,0 days 00:00:42.891000,0 days 00:00:24.414000,0 days 00:15:45.025000,0 days 00:16:27.916000,0 days 00:16:52.330000,231.0,252.0,278.0,293.0,False,SUPERSOFT,4.0,True,1.0,0 days 00:15:13.903000,Toro Rosso,HAR,2,True
0 days 00:18:30.281000,28,0 days 00:01:37.951000,6,,,0 days 00:00:31.199000,0 days 00:00:42.588000,0 days 00:00:24.164000,0 days 00:17:23.529000,0 days 00:18:06.117000,0 days 00:18:30.281000,,253.0,286.0,292.0,False,SUPERSOFT,5.0,True,1.0,0 days 00:16:52.330000,Toro Rosso,HAR,2,True
0 days 00:20:08.176000,28,0 days 00:01:37.895000,7,,,0 days 00:00:30.905000,0 days 00:00:42.720000,0 days 00:00:24.270000,0 days 00:19:01.186000,0 days 00:19:43.906000,0 days 00:20:08.176000,233.0,251.0,280.0,314.0,False,SUPERSOFT,6.0,True,1.0,0 days 00:18:30.281000,Toro Rosso,HAR,1,True
0 days 00:21:46.107000,28,0 days 00:01:37.931000,8,,,0 days 00:00:31.137000,0 days 00:00:42.531000,0 days 00:00:24.263000,0 days 00:20:39.313000,0 days 00:21:21.844000,0 days 00:21:46.107000,230.0,252.0,279.0,296.0,False,SUPERSOFT,7.0,True,1.0,0 days 00:20:08.176000,Toro Rosso,HAR,1,True
0 days 00:23:24.061000,28,0 days 00:01:37.954000,9,,,0 days 00:00:31.145000,0 days 00:00:42.558000,0 days 00:00:24.251000,0 days 00:22:17.252000,0 days 00:22:59.810000,0 days 00:23:24.061000,229.0,254.0,279.0,,False,SUPERSOFT,8.0,True,1.0,0 days 00:21:46.107000,Toro Rosso,HAR,1,True
0 days 00:25:01.968000,28,0 days 00:01:37.907000,10,,,0 days 00:00:31.128000,0 days 00:00:42.640000,0 days 00:00:24.139000,0 days 00:23:55.189000,0 days 00:24:37.829000,0 days 00:25:01.968000,230.0,252.0,278.0,295.0,False,SUPERSOFT,9.0,True,1.0,0 days 00:23:24.061000,Toro Rosso,HAR,2,True
0 days 00:26:40.018000,28,0 days 00:01:38.050000,11,,,0 days 00:00:31.171000,0 days 00:00:42.715000,0 days 00:00:24.164000,0 days 00:25:33.139000,0 days 00:26:15.854000,0 days 00:26:40.018000,233.0,254.0,277.0,293.0,False,SUPERSOFT,10.0,True,1.0,0 days 00:25:01.968000,Toro Rosso,HAR,2,True
0 days 00:28:18.185000,28,0 days 00:01:38.157000,12,,,0 days 00:00:31.239000,0 days 00:00:42.766000,,0 days 00:29:44.359000,0 days 00:29:44.359000,,230.0,248.0,,290.0,False,SUPERSOFT,11.0,True,1.0,0 days 00:26:40.018000,Toro Rosso,HAR,1,False
0 days 00:29:56.464000,28,0 days 00:01:38.279000,13,,,,,0 days 00:00:24.274000,,,0 days 00:29:56.564000,,,277.0,,False,SUPERSOFT,12.0,True,1.0,0 days 00:28:18.185000,Toro Rosso,HAR,1,False
0 days 00:31:34.846000,28,0 days 00:01:38.382000,14,,,0 days 00:00:31.288000,0 days 00:00:42.904000,0 days 00:00:24.190000,0 days 00:30:27.752000,0 days 00:31:10.656000,0 days 00:31:34.846000,231.0,250.0,277.0,291.0,False,SUPERSOFT,13.0,True,1.0,0 days 00:29:56.464000,Toro Rosso,HAR,1,True
0 days 00:33:12.982000,28,0 days 00:01:38.136000,15,,,0 days 00:00:31.016000,0 days 00:00:42.848000,0 days 00:00:24.272000,0 days 00:32:05.862000,0 days 00:32:48.710000,0 days 00:33:12.982000,232.0,254.0,275.0,289.0,False,SUPERSOFT,14.0,True,1.0,0 days 00:31:34.846000,Toro Rosso,HAR,1,True
0 days 00:34:51.052000,28,0 days 00:01:38.070000,16,,,0 days 00:00:31.230000,0 days 00:00:42.708000,0 days 00:00:24.132000,0 days 00:33:44.212000,0 days 00:34:26.920000,0 days 00:34:51.052000,231.0,251.0,274.0,282.0,False,SUPERSOFT,15.0,True,1.0,0 days 00:33:12.982000,Toro Rosso,HAR,1,True
0 days 00:36:29.017000,28,0 days 00:01:37.965000,17,,,0 days 00:00:31.125000,0 days 00:00:42.676000,0 days 00:00:24.164000,0 days 00:35:22.177000,0 days 00:36:04.853000,0 days 00:36:29.017000,233.0,254.0,274.0,284.0,False,SUPERSOFT,16.0,True,1.0,0 days 00:34:51.052000,Toro Rosso,HAR,1,True
0 days 00:38:07.299000,28,0 days 00:01:38.282000,18,,,0 days 00:00:31.294000,0 days 00:00:42.773000,0 days 00:00:24.215000,0 days 00:37:00.311000,0 days 00:37:43.084000,0 days 00:38:07.299000,230.0,251.0,275.0,282.0,False,SUPERSOFT,17.0,True,1.0,0 days 00:36:29.017000,Toro Rosso,HAR,1,True
0 days 00:39:45.287000,28,0 days 00:01:37.988000,19,,,0 days 00:00:31.141000,0 days 00:00:42.682000,0 days 00:00:24.165000,0 days 00:38:38.440000,0 days 00:39:21.122000,0 days 00:39:45.287000,231.0,250.0,274.0,283.0,False,SUPERSOFT,18.0,True,1.0,0 days 00:38:07.299000,Toro Rosso,HAR,1,True
0 days 00:41:25.930000,28,0 days 00:01:40.643000,20,,0 days 00:41:24.566000,0 days 00:00:31.168000,0 days 00:00:42.722000,0 days 00:00:26.753000,0 days 00:40:16.455000,0 days 00:40:59.177000,0 days 00:41:25.930000,233.0,255.0,,285.0,False,SUPERSOFT,19.0,True,1.0,0 days 00:39:45.287000,Toro Rosso,HAR,1,False
0 days 00:43:36.909000,28,0 days 00:02:10.979000,21,0 days 00:42:00.805000,,0 days 00:01:04.229000,0 days 00:00:42.659000,0 days 00:00:24.091000,0 days 00:42:30.159000,0 days 00:43:12.818000,0 days 00:43:36.909000,227.0,257.0,288.0,217.0,False,SOFT,1.0,True,2.0,0 days 00:41:25.930000,Toro Rosso,HAR,1,False
0 days 00:45:12.803000,28,0 days 00:01:35.894000,22,,,0 days 00:00:30.319000,0 days 00:00:41.833000,0 days 00:00:23.742000,0 days 00:44:07.228000,0 days 00:44:49.061000,0 days 00:45:12.803000,230.0,251.0,276.0,316.0,False,SOFT,2.0,True,2.0,0 days 00:43:36.909000,Toro Rosso,HAR,1,True
0 days 00:46:49.055000,28,0 days 00:01:36.252000,23,,,0 days 00:00:30.688000,0 days 00:00:41.934000,0 days 00:00:23.630000,0 days 00:45:43.491000,0 days 00:46:25.425000,0 days 00:46:49.055000,232.0,251.0,276.0,282.0,False,SOFT,3.0,True,2.0,0 days 00:45:12.803000,Toro Rosso,HAR,1,True
0 days 00:48:25.497000,28,0 days 00:01:36.442000,24,,,0 days 00:00:30.712000,0 days 00:00:41.941000,0 days 00:00:23.789000,0 days 00:47:19.767000,0 days 00:48:01.708000,0 days 00:48:25.497000,230.0,254.0,276.0,285.0,False,SOFT,4.0,True,2.0,0 days 00:46:49.055000,Toro Rosso,HAR,1,True
0 days 00:50:02.062000,28,0 days 00:01:36.565000,25,,,0 days 00:00:30.624000,0 days 00:00:42.138000,0 days 00:00:23.803000,0 days 00:48:56.121000,0 days 00:49:38.259000,0 days 00:50:02.062000,233.0,255.0,276.0,289.0,False,SOFT,5.0,True,2.0,0 days 00:48:25.497000,Toro Rosso,HAR,1,True
0 days 00:51:38.214000,28,0 days 00:01:36.152000,26,,,0 days 00:00:30.530000,0 days 00:00:42,0 days 00:00:23.622000,0 days 00:50:32.592000,0 days 00:51:14.592000,0 days 00:51:38.214000,229.0,256.0,277.0,291.0,False,SOFT,6.0,True,2.0,0 days 00:50:02.062000,Toro Rosso,HAR,2,True
0 days 00:53:14.657000,28,0 days 00:01:36.443000,27,,,0 days 00:00:30.723000,0 days 00:00:41.923000,0 days 00:00:23.797000,0 days 00:52:08.937000,0 days 00:52:50.860000,0 days 00:53:14.657000,230.0,258.0,288.0,,False,SOFT,7.0,True,2.0,0 days 00:51:38.214000,Toro Rosso,HAR,1,True
0 days 00:54:51.089000,28,0 days 00:01:36.432000,28,,,0 days 00:00:30.623000,0 days 00:00:42.007000,0 days 00:00:23.802000,0 days 00:53:45.280000,0 days 00:54:27.287000,0 days 00:54:51.089000,233.0,254.0,276.0,304.0,False,SOFT,8.0,True,2.0,0 days 00:53:14.657000,Toro Rosso,HAR,1,True
0 days 00:56:27.391000,28,0 days 00:01:36.302000,29,,,0 days 00:00:30.794000,0 days 00:00:41.835000,0 days 00:00:23.673000,0 days 00:55:21.883000,0 days 00:56:03.718000,0 days 00:56:27.391000,226.0,254.0,276.0,285.0,False,SOFT,9.0,True,2.0,0 days 00:54:51.089000,Toro Rosso,HAR,1,True
0 days 00:58:03.750000,28,0 days 00:01:36.359000,30,,,0 days 00:00:30.680000,0 days 00:00:41.957000,0 days 00:00:23.722000,0 days 00:56:58.071000,0 days 00:57:40.028000,0 days 00:58:03.750000,229.0,256.0,277.0,287.0,False,SOFT,10.0,True,2.0,0 days 00:56:27.391000,Toro Rosso,HAR,1,True
0 days 00:59:40.331000,28,0 days 00:01:36.581000,31,,,0 days 00:00:30.714000,0 days 00:00:41.966000,0 days 00:00:23.901000,0 days 00:58:34.464000,0 days 00:59:16.430000,0 days 00:59:40.331000,232.0,261.0,287.0,291.0,False,SOFT,11.0,True,2.0,0 days 00:58:03.750000,Toro Rosso,HAR,1,True
0 days 01:01:17.810000,28,0 days 00:01:37.479000,32,,,0 days 00:00:30.834000,0 days 00:00:42.580000,0 days 00:00:24.065000,0 days 01:00:11.165000,0 days 01:00:53.745000,0 days 01:01:17.810000,229.0,252.0,284.0,312.0,False,SOFT,12.0,True,2.0,0 days 00:59:40.331000,Toro Rosso,HAR,1,True
0 days 01:02:53.864000,28,0 days 00:01:36.054000,33,,,0 days 00:00:30.324000,0 days 00:00:41.939000,0 days 00:00:23.791000,0 days 01:01:48.134000,0 days 01:02:30.073000,0 days 01:02:53.864000,231.0,255.0,276.0,315.0,False,SOFT,13.0,True,2.0,0 days 01:01:17.810000,Toro Rosso,HAR,1,True
0 days 01:04:30.557000,28,0 days 00:01:36.693000,34,,,0 days 00:00:30.707000,0 days 00:00:42.143000,0 days 00:00:23.843000,0 days 01:03:24.571000,0 days 01:04:06.714000,0 days 01:04:30.557000,230.0,256.0,276.0,285.0,False,SOFT,14.0,True,2.0,0 days 01:02:53.864000,Toro Rosso,HAR,1,True
0 days 01:06:07.225000,28,0 days 00:01:36.668000,35,,,0 days 00:00:30.862000,0 days 00:00:42.129000,0 days 00:00:23.677000,0 days 01:05:01.419000,0 days 01:05:43.548000,0 days 01:06:07.225000,,255.0,277.0,,False,SOFT,15.0,True,2.0,0 days 01:04:30.557000,Toro Rosso,HAR,1,True
0 days 01:07:43.625000,28,0 days 00:01:36.400000,36,,,0 days 00:00:30.746000,0 days 00:00:41.948000,0 days 00:00:23.706000,0 days 01:06:37.971000,0 days 01:07:19.919000,0 days 01:07:43.625000,,255.0,276.0,284.0,False,SOFT,16.0,True,2.0,0 days 01:06:07.225000,Toro Rosso,HAR,1,True
0 days 01:09:20.083000,28,0 days 00:01:36.458000,37,,,0 days 00:00:30.832000,0 days 00:00:42.064000,0 days 00:00:23.562000,0 days 01:08:14.457000,0 days 01:08:56.521000,0 days 01:09:20.083000,229.0,253.0,277.0,,False,SOFT,17.0,True,2.0,0 days 01:07:43.625000,Toro Rosso,HAR,1,True
0 days 01:10:56.730000,28,0 days 00:01:36.647000,38,,,0 days 00:00:30.693000,0 days 00:00:42.277000,0 days 00:00:23.677000,0 days 01:09:50.776000,0 days 01:10:33.053000,0 days 01:10:56.730000,,253.0,276.0,,False,SOFT,18.0,True,2.0,0 days 01:09:20.083000,Toro Rosso,HAR,1,True
0 days 01:12:33.474000,28,0 days 00:01:36.744000,39,,,0 days 00:00:30.816000,0 days 00:00:42.154000,0 days 00:00:23.774000,0 days 01:11:27.546000,0 days 01:12:09.700000,0 days 01:12:33.474000,,256.0,276.0,285.0,False,SOFT,19.0,True,2.0,0 days 01:10:56.730000,Toro Rosso,HAR,2,True
0 days 01:14:11.717000,28,0 days 00:01:38.243000,40,,,0 days 00:00:30.815000,0 days 00:00:43.462000,0 days 00:00:23.966000,0 days 01:13:04.289000,0 days 01:13:47.751000,0 days 01:14:11.717000,232.0,258.0,281.0,,False,SOFT,20.0,True,2.0,0 days 01:12:33.474000,Toro Rosso,HAR,2,True
0 days 01:15:49.900000,28,0 days 00:01:38.183000,41,,,0 days 00:00:31.245000,0 days 00:00:42.938000,0 days 00:00:24,0 days 01:14:42.962000,0 days 01:15:25.900000,0 days 01:15:49.900000,,253.0,278.0,300.0,False,SOFT,21.0,True,2.0,0 days 01:14:11.717000,Toro Rosso,HAR,1,True
0 days 01:17:30.258000,28,0 days 00:01:40.358000,42,,0 days 01:17:29.256000,0 days 00:00:31.492000,0 days 00:00:42.309000,0 days 00:00:26.557000,0 days 01:16:21.392000,0 days 01:17:03.701000,0 days 01:17:30.258000,229.0,255.0,,291.0,False,SOFT,22.0,True,2.0,0 days 01:15:49.900000,Toro Rosso,HAR,1,False
0 days 01:19:25.940000,28,0 days 00:01:55.682000,43,0 days 01:17:53.713000,,0 days 00:00:51.207000,0 days 00:00:41.137000,0 days 00:00:23.338000,0 days 01:18:21.465000,0 days 01:19:02.602000,0 days 01:19:25.940000,229.0,254.0,277.0,223.0,False,SUPERSOFT,4.0,False,3.0,0 days 01:17:30.258000,Toro Rosso,HAR,1,False
0 days 01:21:00.629000,28,0 days 00:01:34.689000,44,,,0 days 00:00:30.311000,0 days 00:00:41.084000,0 days 00:00:23.294000,0 days 01:19:56.251000,0 days 01:20:37.335000,0 days 01:21:00.629000,232.0,255.0,279.0,281.0,True,SUPERSOFT,5.0,False,3.0,0 days 01:19:25.940000,Toro Rosso,HAR,1,True
0 days 01:22:35.607000,28,0 days 00:01:34.978000,45,,,0 days 00:00:30.455000,0 days 00:00:41.131000,0 days 00:00:23.392000,0 days 01:21:31.084000,0 days 01:22:12.215000,0 days 01:22:35.607000,230.0,255.0,278.0,,False,SUPERSOFT,6.0,False,3.0,0 days 01:21:00.629000,Toro Rosso,HAR,1,True
0 days 01:24:10.596000,28,0 days 00:01:34.989000,46,,,0 days 00:00:30.548000,0 days 00:00:41.164000,0 days 00:00:23.277000,0 days 01:23:06.155000,0 days 01:23:47.319000,0 days 01:24:10.596000,,259.0,279.0,283.0,False,SUPERSOFT,7.0,False,3.0,0 days 01:22:35.607000,Toro Rosso,HAR,1,True
0 days 01:25:45.776000,28,0 days 00:01:35.180000,47,,,0 days 00:00:30.459000,0 days 00:00:41.248000,0 days 00:00:23.473000,0 days 01:24:41.055000,0 days 01:25:22.303000,0 days 01:25:45.776000,231.0,256.0,278.0,284.0,False,SUPERSOFT,8.0,False,3.0,0 days 01:24:10.596000,Toro Rosso,HAR,1,True
0 days 01:27:20.748000,28,0 days 00:01:34.972000,48,,,0 days 00:00:30.334000,0 days 00:00:41.237000,0 days 00:00:23.401000,0 days 01:26:16.110000,0 days 01:26:57.347000,0 days 01:27:20.748000,,256.0,279.0,285.0,False,SUPERSOFT,9.0,False,3.0,0 days 01:25:45.776000,Toro Rosso,HAR,1,True
0 days 01:28:55.639000,28,0 days 00:01:34.891000,49,,,0 days 00:00:30.301000,0 days 00:00:41.171000,0 days 00:00:23.419000,0 days 01:27:51.049000,0 days 01:28:32.220000,0 days 01:28:55.639000,233.0,256.0,279.0,286.0,False,SUPERSOFT,10.0,False,3.0,0 days 01:27:20.748000,Toro Rosso,HAR,1,True
0 days 01:30:30.949000,28,0 days 00:01:35.310000,50,,,0 days 00:00:30.533000,0 days 00:00:41.214000,0 days 00:00:23.563000,0 days 01:29:26.172000,0 days 01:30:07.386000,0 days 01:30:30.949000,230.0,256.0,280.0,285.0,False,SUPERSOFT,11.0,False,3.0,0 days 01:28:55.639000,Toro Rosso,HAR,1,True
0 days 01:32:05.938000,28,0 days 00:01:34.989000,51,,,0 days 00:00:30.195000,0 days 00:00:41.340000,0 days 00:00:23.454000,0 days 01:31:01.144000,0 days 01:31:42.484000,0 days 01:32:05.938000,233.0,261.0,279.0,294.0,False,SUPERSOFT,12.0,False,3.0,0 days 01:30:30.949000,Toro Rosso,HAR,1,True
0 days 01:33:41.383000,28,0 days 00:01:35.445000,52,,,0 days 00:00:30.457000,0 days 00:00:41.393000,0 days 00:00:23.595000,0 days 01:32:36.395000,0 days 01:33:17.788000,0 days 01:33:41.383000,232.0,256.0,280.0,288.0,False,SUPERSOFT,13.0,False,3.0,0 days 01:32:05.938000,Toro Rosso,HAR,1,True
0 days 01:35:16.485000,28,0 days 00:01:35.102000,53,,,0 days 00:00:30.357000,0 days 00:00:41.237000,0 days 00:00:23.508000,0 days 01:34:11.740000,0 days 01:34:52.977000,0 days 01:35:16.485000,233.0,263.0,282.0,295.0,False,SUPERSOFT,14.0,False,3.0,0 days 01:33:41.383000,Toro Rosso,HAR,1,True
0 days 01:36:52.500000,28,0 days 00:01:36.015000,54,,,0 days 00:00:30.489000,0 days 00:00:41.653000,0 days 00:00:23.873000,0 days 01:35:46.974000,0 days 01:36:28.627000,0 days 01:36:52.500000,,259.0,285.0,291.0,False,SUPERSOFT,15.0,False,3.0,0 days 01:35:16.485000,Toro Rosso,HAR,1,True
